"","x"
"1",-1.11761020223019
"4",-1.11761020223019
"5",-1.11761020223019
"7",-0.405962377856599
"9",1.55765847087793
"10",-0.0501384656698047
"11",-1.11761020223019
"12",-1.11761020223019
"13",-1.11761020223019
"15",-1.11761020223019
"16",-0.287354407127667
"19",-1.11761020223019
"21",-1.11761020223019
"22",-0.511391685171204
"24",-1.11761020223019
"27",1.46540782697765
"29",-1.11761020223019
"31",-1.11761020223019
"33",0.0816481684734522
"35",-1.11761020223019
"36",-1.11761020223019
"38",2.09798367086529
"41",1.61037312453523
"42",-1.11761020223019
"43",-1.11761020223019
"45",-0.643178319314461
"46",-0.221461090056039
"47",1.08322658796221
"50",1.91348238306473
"52",3.25770605132595
"53",-0.181925099813062
"56",-1.11761020223019
"57",-0.313711733956319
"58",-1.11761020223019
"59",-1.11761020223019
"62",-1.11761020223019
"63",-1.11761020223019
"67",2.75691684158157
"68",-1.11761020223019
"69",3.50810065619813
"70",0.200256139202384
"72",-1.11761020223019
"74",1.82123173916445
"75",2.08480500745096
"78",1.96619703672203
"79",-1.11761020223019
"80",3.3367780318119
"81",-1.11761020223019
"82",-1.11761020223019
"83",-1.11761020223019
"84",-1.11761020223019
"85",-1.11761020223019
"87",-0.313711733956319
"89",0.00257618798749815
"90",-1.11761020223019
"91",3.27088471474027
"92",8.95088864631465
"95",9.72842978775987
"96",-1.11761020223019
"99",-1.11761020223019
"107",-1.11761020223019
"110",-1.11761020223019
"112",-1.11761020223019
"113",1.21501322210546
"114",-1.11761020223019
"118",0.437472080660246
"119",-1.11761020223019
"125",3.12591941718269
"126",-0.405962377856599
"128",-1.11761020223019
"134",1.17547723186249
"135",4.56239372934419
"136",0.990975944061926
"137",0.990975944061926
"138",6.01204670492002
"141",6.01204670492002
"142",2.55923689036668
"144",2.55923689036668
"145",-1.11761020223019
"148",-0.814500943700695
"149",0.542901387974852
"150",0.477008070903223
"151",-1.11761020223019
"153",-1.11761020223019
"154",-1.11761020223019
"155",-1.11761020223019
"157",0.424293417245921
"161",0.806474656261366
"165",9.63617914385959
"170",-1.11761020223019
"171",-1.11761020223019
"172",-0.946287577843952
"175",-1.11761020223019
"176",-1.11761020223019
"177",-1.11761020223019
"179",-1.11761020223019
"180",-1.11761020223019
"183",-1.11761020223019
"184",0.780117329432714
"185",-1.11761020223019
"186",-1.11761020223019
"187",0.727402675775412
"188",-1.11761020223019
"190",-1.11761020223019
"193",-1.11761020223019
"195",-0.946287577843952
"196",0.819653319675692
"197",2.20341297817989
"201",3.11274075376836
"202",1.30726386600574
"203",1.33362119283439
"204",-1.11761020223019
"206",-1.11761020223019
"208",-0.221461090056039
"209",-1.11761020223019
"210",0.859189309918669
"211",1.82123173916445
"215",-1.11761020223019
"216",1.05686926113355
"220",2.40109292939478
"221",9.63617914385959
"228",0.358400100174292
"229",-1.11761020223019
"233",-0.0633171290841303
"234",-1.11761020223019
"235",2.54605822695236
"236",-1.11761020223019
"237",-1.11761020223019
"238",-0.946287577843952
"239",-1.11761020223019
"240",-0.0369598022554789
"243",-1.11761020223019
"251",-1.11761020223019
"252",9.80750176824582
"253",0.160720148959407
"255",2.90188213913915
"256",-1.11761020223019
"257",-1.11761020223019
"260",0.9777972806476
"261",1.00415460747625
"262",8.19970483169808
"265",0.661509358703783
"268",1.55765847087793
"269",0.0684695050591266
"270",0.556080051389178
"271",0.556080051389178
"273",0.516544061146201
"275",-1.11761020223019
"283",-0.722250299800415
"286",8.80592334875707
"288",-1.11761020223019
"291",1.64990911477821
"292",-0.366426387613621
"294",-0.643178319314461
"296",2.34837827573747
"299",2.21659164159422
"302",-1.11761020223019
"304",4.93139630494531
"305",0.9777972806476
"306",3.745316597656
"309",-1.11761020223019
"311",-1.11761020223019
"312",-1.11761020223019
"316",-1.11761020223019
"317",2.42745025622343
"318",1.50494381722063
"319",0.292506783102664
"326",-1.11761020223019
"327",7.85705958292562
"330",7.71209428536803
"331",-1.11761020223019
"332",1.53130114404928
"334",-1.11761020223019
"337",3.75849526107032
"338",-0.300533070541993
"339",1.91348238306473
"342",1.4917651538063
"343",1.91348238306473
"344",2.83598882206752
"345",4.98411095860261
"346",13.6556714852289
"348",-0.61682099248581
"352",-1.11761020223019
"353",1.91348238306473
"354",0.964618617233275
"355",1.08322658796221
"356",1.53130114404928
"358",-1.11761020223019
"360",-0.89357292418665
"361",-1.11761020223019
"363",-0.643178319314461
"364",0.964618617233275
"365",-1.11761020223019
"366",-0.643178319314461
"372",0.384757427002944
"374",0.239792129445361
"376",-1.11761020223019
"377",5.19496957323183
"378",-1.11761020223019
"379",-1.11761020223019
"382",-1.11761020223019
"383",0.384757427002944
"384",-1.11761020223019
"385",8.70049404144246
"389",0.318864109931315
"390",0.213434802616709
"392",-1.11761020223019
"393",4.41742843178661
"395",1.97937570013635
"396",3.17863407083999
"398",-1.11761020223019
"403",-1.11761020223019
"404",-1.11761020223019
"405",-1.11761020223019
"410",-1.11761020223019
"412",-1.11761020223019
"414",0.898725300161646
"415",-0.0633171290841303
"416",2.48016490988073
"418",-0.168746436398736
"419",-0.116031782741433
"425",10.0447177097037
"426",1.42587183673467
"427",-1.11761020223019
"428",-1.11761020223019
"429",-1.11761020223019
"434",-1.11761020223019
"436",1.80805307575012
"437",-1.11761020223019
"438",0.12118415871643
"439",-1.11761020223019
"441",3.89028189521358
"447",-1.11761020223019
"450",-0.577285002242833
"451",-0.511391685171204
"454",-1.11761020223019
"455",-1.11761020223019
"456",1.13594124161951
"457",2.19023431476556
"460",-1.11761020223019
"462",-1.11761020223019
"464",4.00888986594251
"465",-1.11761020223019
"468",0.00257618798749815
"469",-1.11761020223019
"470",-1.11761020223019
"471",-1.11761020223019
"472",-1.11761020223019
"473",-1.11761020223019
"474",-1.11761020223019
"476",3.92981788545656
"477",-1.11761020223019
"478",3.92981788545656
"479",-0.419141041270924
"482",-1.11761020223019
"483",-0.260997080299016
"490",1.16229856844816
"493",0.938261290404623
"494",-1.11761020223019
"495",2.3615569391518
"496",7.23766240245231
"497",-1.11761020223019
"498",0.345221436759966
"500",5.5903294756616
"501",-1.11761020223019
"502",4.2592844708147
"504",0.384757427002944
"506",1.9530183733077
"507",1.16229856844816
"508",0.872367973332995
"511",5.37947086103239
"512",0.872367973332995
"513",5.02364694884559
"514",-0.208282426641713
"516",-1.11761020223019
"517",0.213434802616709
"519",-1.11761020223019
"520",-1.11761020223019
"522",0.332042773345641
"526",4.28564179764335
"527",0.569258714803503
"528",-1.11761020223019
"530",5.47172150493267
"537",6.92137448050849
"541",-1.11761020223019
"544",-1.11761020223019
"548",-1.11761020223019
"549",-1.11761020223019
"550",-0.485034358342553
"553",-1.11761020223019
"554",-1.11761020223019
"555",5.53761482200429
"556",-0.564106338828507
"559",2.8228101586532
"560",0.0948268318877781
"562",1.93983970989338
"565",-1.11761020223019
"567",-1.11761020223019
"569",-1.11761020223019
"570",5.93297472443407
"572",1.37315718307737
"573",-1.11761020223019
"575",1.20183455869114
"576",2.94141812938213
"579",-1.11761020223019
"580",3.3367780318119
"581",1.21501322210546
"585",2.96777545621078
"587",-1.11761020223019
"591",-1.11761020223019
"593",-1.11761020223019
"594",0.463829407488898
"595",-1.11761020223019
"597",-1.11761020223019
"599",-1.11761020223019
"600",-1.11761020223019
"601",7.1322330951377
"602",1.29408520259142
"607",-1.11761020223019
"608",-1.11761020223019
"611",0.621973368460806
"612",3.63988729034139
"613",0.88554663674732
"614",0.621973368460806
"616",-0.195103763227387
"617",1.20183455869114
"618",-1.11761020223019
"619",0.318864109931315
"620",-1.11761020223019
"621",-1.11761020223019
"623",-1.11761020223019
"626",2.13751966110826
"628",-1.11761020223019
"629",10.585042909691
"630",-1.11761020223019
"631",3.94299654887088
"635",-0.761786290043393
"638",-1.11761020223019
"640",0.0552908416448008
"644",2.69102352450994
"645",-1.11761020223019
"646",-1.11761020223019
"648",-1.11761020223019
"649",-1.11761020223019
"651",-0.287354407127667
"652",2.79645283182455
"657",-0.300533070541993
"658",0.9777972806476
"659",-0.854036933943673
"661",-0.300533070541993
"662",-1.11761020223019
"663",-1.11761020223019
"665",-1.11761020223019
"666",1.28090653917709
"668",-1.11761020223019
"669",-0.405962377856599
"671",-1.11761020223019
"672",10.664114890177
"673",0.279328119688338
"674",-1.11761020223019
"675",-1.11761020223019
"676",-1.11761020223019
"677",0.384757427002944
"680",-1.11761020223019
"682",-1.11761020223019
"683",-0.287354407127667
"684",-1.11761020223019
"685",1.54447980746361
"689",4.6678230366588
"691",-1.11761020223019
"693",-1.11761020223019
"695",0.266149456274012
"696",0.964618617233275
"697",-0.471855694928227
"699",0.964618617233275
"702",-1.11761020223019
"703",-1.11761020223019
"706",-1.11761020223019
"709",1.82123173916445
"710",-0.102853119327107
"713",1.59719446112091
"714",0.79329599284704
"715",7.75163027561101
"717",-1.11761020223019
"721",0.213434802616709
"724",1.83441040257877
"726",1.13594124161951
"730",-0.313711733956319
"732",1.00415460747625
"733",4.29882046105768
"734",0.239792129445361
"737",0.516544061146201
"738",-1.11761020223019
"740",-0.590463665657158
"742",-0.379605051027947
"743",-1.11761020223019
"744",-1.11761020223019
"745",-1.11761020223019
"749",-0.379605051027947
"750",-1.11761020223019
"751",-1.11761020223019
"756",0.213434802616709
"757",0.279328119688338
"760",-1.11761020223019
"763",-1.11761020223019
"764",-0.511391685171204
"765",-1.11761020223019
"766",1.01733327089058
"769",-0.761786290043393
"770",1.0305119343049
"771",-1.11761020223019
"772",-1.11761020223019
"773",-0.656356982728787
"775",0.424293417245921
"779",0.79329599284704
"780",2.15069832452259
"782",-1.11761020223019
"783",-0.70907163638609
"784",0.516544061146201
"785",3.42902867571218
"786",-1.11761020223019
"787",0.437472080660246
"788",-0.70907163638609
"792",3.06002610011106
"793",-1.11761020223019
"795",-0.379605051027947
"797",-0.70907163638609
"798",1.35997851966305
"799",-1.11761020223019
"800",2.01891169037933
"801",-1.11761020223019
"802",-0.181925099813062
"805",-1.11761020223019
"806",-1.11761020223019
"808",7.64620096829641
"812",-0.70907163638609
"813",0.437472080660246
"814",-1.11761020223019
"817",29.5886755531487
"820",1.09640525137653
"821",1.09640525137653
"822",-0.695892972971764
"823",-1.11761020223019
"824",-1.11761020223019
"826",2.22977030500854
"827",0.318864109931315
"828",-1.11761020223019
"829",5.72211610980485
"830",2.54605822695236
"831",-1.11761020223019
"832",-0.919930251015301
"833",5.1817909098175
"834",5.14225491957452
"835",5.11589759274587
"836",1.28090653917709
"840",0.556080051389178
"842",1.71580243184984
"843",0.990975944061926
"845",4.47014308544391
"846",-1.11761020223019
"847",-1.11761020223019
"849",-1.11761020223019
"850",14.9998951534901
"853",-1.11761020223019
"855",-1.11761020223019
"857",-1.11761020223019
"858",0.621973368460806
"861",-0.274175743713342
"865",1.97937570013635
"869",-1.11761020223019
"870",1.00415460747625
"871",0.806474656261366
"872",5.53761482200429
"874",0.516544061146201
"877",-1.11761020223019
"878",-1.11761020223019
"880",1.09640525137653
"882",-0.181925099813062
"883",1.57083713429226
"885",1.09640525137653
"886",1.09640525137653
"889",0.266149456274012
"890",4.00888986594251
"892",-1.11761020223019
"898",-0.827679607115021
"899",2.71738085133859
"900",1.64990911477821
"901",1.64990911477821
"903",-1.11761020223019
"904",-1.11761020223019
"905",0.0684695050591266
"908",1.35997851966305
"909",-1.11761020223019
"910",-1.11761020223019
"911",5.77483076346216
"912",0.846010646504343
"913",3.37631402205488
"914",1.64990911477821
"917",3.31042070498325
"919",1.17547723186249
"920",-1.11761020223019
"921",1.09640525137653
"925",3.37631402205488
"927",-0.142389109570085
"928",-1.11761020223019
"931",5.78800942687648
"932",1.75533842209282
"933",-1.11761020223019
"938",-1.11761020223019
"939",-0.076495792498456
"940",-0.076495792498456
"941",-1.11761020223019
"943",-0.34006906078497
"948",-1.11761020223019
"949",-1.11761020223019
"952",1.07004792454788
"955",-1.11761020223019
"956",-1.11761020223019
"957",-1.11761020223019
"960",0.187077475788058
"963",1.62355178794956
"965",0.437472080660246
"966",0.437472080660246
"970",2.69102352450994
"971",-0.629999655900136
"974",1.39951450990602
"976",0.437472080660246
"977",0.292506783102664
"978",5.52443615858997
"979",2.45380758305208
"981",1.13594124161951
"991",-1.11761020223019
"992",0.964618617233275
"995",-0.300533070541993
"997",-1.11761020223019
"998",-1.11761020223019
"999",-1.11761020223019
"1000",1.01733327089058
"1001",2.09798367086529
"1004",16.1859748607795
"1006",1.67626644160686
"1007",0.740581339189737
"1008",1.79487441233579
"1009",5.03682561225992
"1011",2.22977030500854
"1019",-0.577285002242833
"1020",-1.11761020223019
"1021",-0.076495792498456
"1024",4.19339115374307
"1025",3.3894926854692
"1026",0.964618617233275
"1027",-1.11761020223019
"1031",1.07004792454788
"1032",1.07004792454788
"1033",0.437472080660246
"1034",1.08322658796221
"1035",-0.445498368099576
"1039",-1.11761020223019
"1040",-1.11761020223019
"1041",-0.287354407127667
"1042",-1.11761020223019
"1045",-1.11761020223019
"1047",-1.11761020223019
"1048",4.11431917325712
"1049",3.62670862692707
"1050",1.67626644160686
"1051",1.10958391479086
"1057",6.11747601223462
"1058",-0.0369598022554789
"1061",1.67626644160686
"1063",-1.11761020223019
"1068",-1.11761020223019
"1069",-0.379605051027947
"1070",11.7843012803947
"1071",-1.11761020223019
"1072",1.01733327089058
"1073",-0.590463665657158
"1074",-1.11761020223019
"1075",-1.11761020223019
"1076",-1.11761020223019
"1077",1.01733327089058
"1079",1.29408520259142
"1080",-1.11761020223019
"1081",-1.11761020223019
"1083",-0.485034358342553
"1085",1.0305119343049
"1090",2.75691684158157
"1093",-0.933108914429627
"1096",-1.11761020223019
"1097",-1.11761020223019
"1102",1.9530183733077
"1103",-1.11761020223019
"1107",2.32202094890882
"1108",11.309869397479
"1110",-1.11761020223019
"1117",2.03209035379366
"1118",-1.11761020223019
"1120",1.64990911477821
"1122",5.77483076346216
"1125",1.66308777819254
"1126",4.18021249032875
"1127",-1.11761020223019
"1128",-1.11761020223019
"1130",1.30726386600574
"1133",-1.11761020223019
"1134",-1.11761020223019
"1139",-1.11761020223019
"1140",9.3330698853301
"1142",-0.933108914429627
"1143",5.14225491957452
"1144",-0.419141041270924
"1145",1.47858649039198
"1146",-1.11761020223019
"1147",-1.11761020223019
"1152",-1.11761020223019
"1154",0.490186734317549
"1159",-1.11761020223019
"1163",-1.11761020223019
"1164",2.29566362208017
"1165",6.11747601223462
"1166",3.42902867571218
"1171",-1.11761020223019
"1172",9.16174726094386
"1175",-1.11761020223019
"1176",-1.11761020223019
"1177",1.37315718307737
"1178",-0.300533070541993
"1179",1.28090653917709
"1183",0.925082626990297
"1184",0.239792129445361
"1189",-1.11761020223019
"1190",-1.11761020223019
"1191",3.48174332936948
"1192",1.09640525137653
"1193",-1.11761020223019
"1194",2.15069832452259
"1195",-1.11761020223019
"1196",1.30726386600574
"1198",-1.11761020223019
"1199",-1.11761020223019
"1201",8.55552874388488
"1202",-1.11761020223019
"1204",0.819653319675692
"1207",-1.11761020223019
"1209",9.21446191460116
"1212",3.48174332936948
"1213",-1.11761020223019
"1219",8.81910201217139
"1221",-1.11761020223019
"1224",-0.537749011999856
"1225",3.42902867571218
"1228",-1.11761020223019
"1229",5.48490016834699
"1230",3.45538600254083
"1231",-1.11761020223019
"1232",-1.11761020223019
"1234",3.31042070498325
"1235",-1.11761020223019
"1237",1.9530183733077
"1240",-1.11761020223019
"1242",2.83598882206752
"1243",2.83598882206752
"1244",0.411114753831595
"1245",6.96091047075147
"1246",-1.11761020223019
"1248",-1.11761020223019
"1257",-1.11761020223019
"1258",-1.11761020223019
"1259",-1.11761020223019
"1260",-0.274175743713342
"1264",3.75849526107032
"1265",3.75849526107032
"1268",-1.11761020223019
"1270",8.38420611949864
"1271",-1.11761020223019
"1274",8.31831280242702
"1276",1.18865589527681
"1278",-0.313711733956319
"1282",-1.11761020223019
"1287",6.1042973488203
"1288",-1.11761020223019
"1290",2.25612763183719
"1293",-1.11761020223019
"1294",-1.11761020223019
"1295",1.92666104647905
"1298",-1.11761020223019
"1299",-1.11761020223019
"1300",5.20814823664615
"1301",-1.11761020223019
"1304",2.08480500745096
"1305",4.03524719277116
"1306",-1.11761020223019
"1308",1.45222916356333
"1309",-1.11761020223019
"1310",0.332042773345641
"1311",-1.11761020223019
"1312",-1.11761020223019
"1316",0.108005495302104
"1319",1.39951450990602
"1322",-1.11761020223019
"1324",1.4917651538063
"1327",-1.11761020223019
"1329",0.12118415871643
"1330",-0.445498368099576
"1331",-1.11761020223019
"1334",-1.11761020223019
"1335",-1.11761020223019
"1339",2.07162634403663
"1340",0.846010646504343
"1341",0.187077475788058
"1344",-1.11761020223019
"1346",1.9003037196504
"1347",1.9003037196504
"1350",-0.933108914429627
"1352",0.0421121782304752
"1353",5.1817909098175
"1356",-0.24781841688469
"1357",0.990975944061926
"1358",5.41900685127536
"1359",0.292506783102664
"1360",0.990975944061926
"1363",-1.11761020223019
"1364",0.990975944061926
"1365",-1.11761020223019
"1366",-1.11761020223019
"1367",0.951439953818949
"1371",0.925082626990297
"1373",0.0157548514018238
"1376",-0.0633171290841303
"1377",0.0157548514018238
"1378",-1.11761020223019
"1380",1.79487441233579
"1381",0.160720148959407
"1382",1.05686926113355
"1385",-1.11761020223019
"1387",-1.11761020223019
"1389",-1.11761020223019
"1390",-1.11761020223019
"1391",-0.458677031513901
"1392",1.83441040257877
"1400",-1.11761020223019
"1402",-1.11761020223019
"1404",-0.577285002242833
"1406",-1.11761020223019
"1407",-1.11761020223019
"1409",-1.11761020223019
"1411",10.3214696414045
"1412",-1.11761020223019
"1415",-1.11761020223019
"1417",-0.722250299800415
"1419",10.5455069194481
"1422",5.45854284151834
"1423",3.53445798302679
"1424",0.424293417245921
"1425",-1.11761020223019
"1427",12.7199863828118
"1428",0.279328119688338
"1429",16.1464388705365
"1431",-1.11761020223019
"1433",1.47858649039198
"1434",3.36313535864055
"1438",2.05844768062231
"1440",1.439050500149
"1441",3.12591941718269
"1442",-0.326890397370644
"1443",-1.11761020223019
"1445",1.58401579770658
"1450",2.55923689036668
"1452",-1.11761020223019
"1453",1.8475890659931
"1454",-1.11761020223019
"1456",-1.11761020223019
"1457",-1.11761020223019
"1459",-1.11761020223019
"1460",-1.11761020223019
"1461",-1.11761020223019
"1462",-1.11761020223019
"1465",1.04369059771923
"1466",-1.11761020223019
"1467",1.79487441233579
"1468",-0.34006906078497
"1469",2.86234614889618
"1470",0.819653319675692
"1471",0.477008070903223
"1472",2.70420218792427
"1474",-0.379605051027947
"1479",-1.11761020223019
"1480",2.32202094890882
"1483",-0.629999655900136
"1489",-1.11761020223019
"1491",14.9471804998328
"1493",5.22132690006048
"1495",-1.11761020223019
"1497",2.24294896842287
"1498",-1.11761020223019
"1499",1.91348238306473
"1501",2.03209035379366
"1502",9.25399790484414
"1504",-0.353247724199296
"1505",-1.11761020223019
"1506",0.872367973332995
"1507",1.67626644160686
"1508",-0.353247724199296
"1509",-1.11761020223019
"1510",-1.11761020223019
"1511",3.63988729034139
"1512",-1.11761020223019
"1514",-1.11761020223019
"1518",1.68944510502119
"1521",1.12276257820518
"1525",1.12276257820518
"1526",-1.11761020223019
"1527",-1.11761020223019
"1529",-0.458677031513901
"1530",-1.11761020223019
"1532",-1.11761020223019
"1533",77.993906273967
"1534",1.62355178794956
"1535",-0.234639753470364
