"","x"
"1538",-1.11761020223019
"1540",1.05686926113355
"1542",2.48016490988073
"1544",2.3088422854945
"1553",0.859189309918669
"1554",-1.11761020223019
"1557",1.71580243184984
"1558",-1.11761020223019
"1559",-1.11761020223019
"1561",-1.11761020223019
"1563",-1.11761020223019
"1564",-1.11761020223019
"1565",-1.11761020223019
"1570",-1.11761020223019
"1572",-1.11761020223019
"1573",2.7700955049959
"1574",-1.11761020223019
"1576",-1.11761020223019
"1577",1.39951450990602
"1583",-0.129210446155759
"1584",0.661509358703783
"1585",0.266149456274012
"1586",-1.11761020223019
"1588",-1.11761020223019
"1591",-1.11761020223019
"1594",-1.11761020223019
"1597",-0.52457034858553
"1599",-1.11761020223019
"1600",15.6061136705491
"1601",0.477008070903223
"1604",0.0157548514018238
"1607",8.37102745608432
"1609",0.411114753831595
"1614",1.71580243184984
"1615",-0.761786290043393
"1616",-1.11761020223019
"1617",-1.11761020223019
"1620",1.39951450990602
"1623",0.635152031875132
"1627",-0.274175743713342
"1628",1.05686926113355
"1631",-1.11761020223019
"1632",11.1649040999214
"1634",-1.11761020223019
"1636",-1.11761020223019
"1638",-1.11761020223019
"1643",1.25454921234844
"1644",-1.11761020223019
"1646",-1.11761020223019
"1648",0.384757427002944
"1651",0.846010646504343
"1652",-0.379605051027947
"1653",-1.11761020223019
"1655",-1.11761020223019
"1657",0.608794705046481
"1658",0.990975944061926
"1659",-1.11761020223019
"1661",9.34624854874442
"1662",-0.260997080299016
"1663",0.318864109931315
"1666",2.70420218792427
"1667",-1.11761020223019
"1668",-0.0106024754268275
"1669",-1.11761020223019
"1671",2.71738085133859
"1672",1.88712505623607
"1674",0.79329599284704
"1676",-1.11761020223019
"1678",-1.11761020223019
"1679",2.24294896842287
"1681",-1.11761020223019
"1683",2.32202094890882
"1684",-1.11761020223019
"1685",2.32202094890882
"1686",-1.11761020223019
"1688",-1.11761020223019
"1689",-0.313711733956319
"1693",3.67942328058437
"1702",2.24294896842287
"1703",2.22977030500854
"1705",0.252970792859686
"1708",-1.11761020223019
"1709",2.22977030500854
"1710",-1.11761020223019
"1712",-1.11761020223019
"1713",16.1200815437078
"1714",2.38791426598045
"1715",-1.11761020223019
"1718",-1.11761020223019
"1720",5.01046828543127
"1722",-1.11761020223019
"1723",-1.11761020223019
"1728",0.279328119688338
"1731",-1.11761020223019
"1732",2.37473560256613
"1733",5.85390274394811
"1735",-1.11761020223019
"1736",-1.11761020223019
"1744",2.45380758305208
"1745",-1.11761020223019
"1746",-1.11761020223019
"1747",-1.11761020223019
"1748",-1.11761020223019
"1751",-1.11761020223019
"1755",4.10114050984279
"1757",1.61037312453523
"1760",2.40109292939478
"1761",2.8755248123105
"1766",-1.11761020223019
"1767",16.1332602071222
"1772",4.54921506592987
"1773",0.648330695289458
"1776",-1.11761020223019
"1777",0.569258714803503
"1778",-1.11761020223019
"1779",11.7843012803947
"1780",0.108005495302104
"1781",1.05686926113355
"1782",-1.11761020223019
"1783",-1.11761020223019
"1784",0.252970792859686
"1785",-0.129210446155759
"1787",0.911903963575972
"1788",-0.919930251015301
"1790",-1.11761020223019
"1792",0.951439953818949
"1793",-1.11761020223019
"1794",11.1121894462641
"1795",-1.11761020223019
"1796",1.04369059771923
"1798",0.740581339189737
"1799",0.0421121782304752
"1800",1.61037312453523
"1801",0.411114753831595
"1802",1.61037312453523
"1803",-1.11761020223019
"1804",4.53603640251554
"1805",-0.471855694928227
"1806",2.01891169037933
"1807",0.951439953818949
"1808",1.91348238306473
"1809",-1.11761020223019
"1811",-1.11761020223019
"1812",-1.11761020223019
"1813",-0.695892972971764
"1815",-1.11761020223019
"1817",-1.11761020223019
"1823",-1.11761020223019
"1826",-1.11761020223019
"1830",-1.11761020223019
"1832",-1.11761020223019
"1833",-1.11761020223019
"1834",-1.11761020223019
"1838",-1.11761020223019
"1840",-1.11761020223019
"1841",-1.11761020223019
"1842",-1.11761020223019
"1843",-1.11761020223019
"1844",-1.11761020223019
"1845",-1.11761020223019
"1846",-1.11761020223019
"1847",-1.11761020223019
"1849",-1.11761020223019
"1850",-0.181925099813062
"1855",-1.11761020223019
"1856",-1.11761020223019
"1861",-1.11761020223019
"1864",-1.11761020223019
"1868",-1.11761020223019
"1871",-1.11761020223019
"1872",-0.761786290043393
"1874",-1.11761020223019
"1875",-1.11761020223019
"1877",-1.11761020223019
"1878",-1.11761020223019
"1879",-1.11761020223019
"1882",-1.11761020223019
"1883",-1.11761020223019
"1884",0.239792129445361
"1885",0.00257618798749815
"1890",-1.11761020223019
"1892",-1.11761020223019
"1893",-1.11761020223019
"1895",-1.11761020223019
"1896",-1.11761020223019
"1897",-1.11761020223019
"1899",-1.11761020223019
"1900",-1.11761020223019
"1901",-1.11761020223019
"1902",-1.11761020223019
"1904",-1.11761020223019
"1905",-1.11761020223019
"1907",-1.11761020223019
"1910",-1.11761020223019
"1912",-1.11761020223019
"1913",-1.11761020223019
"1914",-1.11761020223019
"1915",-1.11761020223019
"1917",-1.11761020223019
"1919",-0.959466241258278
"1926",-1.11761020223019
"1927",-1.11761020223019
"1928",-1.11761020223019
"1930",-1.11761020223019
"1931",-1.11761020223019
"1935",-1.11761020223019
"1936",-1.11761020223019
"1937",-0.906751587600975
"1938",-1.11761020223019
"1939",-1.11761020223019
"1942",-1.11761020223019
"1946",-1.11761020223019
"1947",-1.11761020223019
"1949",-1.11761020223019
"1950",-1.11761020223019
"1953",-0.43231970468525
"1954",-1.11761020223019
"1955",-1.11761020223019
"1956",-1.11761020223019
"1957",-1.11761020223019
"1959",-1.11761020223019
"1960",-1.11761020223019
"1961",-1.11761020223019
"1965",-1.11761020223019
"1967",-1.11761020223019
"1968",-1.11761020223019
"1971",-1.11761020223019
"1972",0.12118415871643
"1974",-0.972644904672604
"1976",-0.946287577843952
"1977",-1.11761020223019
"1978",-1.11761020223019
"1979",-0.946287577843952
"1980",-1.11761020223019
"1983",-1.11761020223019
"1986",0.542901387974852
"1988",-1.11761020223019
"1991",-1.11761020223019
"1992",-1.11761020223019
"1993",-1.11761020223019
"1997",-1.11761020223019
"1998",-1.11761020223019
"2001",-1.11761020223019
"2002",-1.11761020223019
"2004",-1.11761020223019
"2006",-1.11761020223019
"2008",-1.11761020223019
"2009",-1.11761020223019
"2010",-1.11761020223019
"2011",-1.11761020223019
"2012",-1.11761020223019
"2014",-1.11761020223019
"2015",-1.11761020223019
"2017",-1.11761020223019
"2022",0.582437378217829
"2025",-1.11761020223019
"2027",-1.11761020223019
"2038",-1.11761020223019
"2040",0.740581339189737
"2043",-1.11761020223019
"2045",-1.11761020223019
"2052",-1.11761020223019
"2054",-1.11761020223019
"2055",-1.11761020223019
"2056",-1.11761020223019
"2058",-1.11761020223019
"2060",-1.11761020223019
"2062",0.740581339189737
"2064",-1.11761020223019
"2065",-1.11761020223019
"2066",-1.11761020223019
"2073",-1.11761020223019
"2075",-1.11761020223019
"2077",-1.11761020223019
"2081",-0.61682099248581
"2085",-1.11761020223019
"2088",-0.129210446155759
"2090",-1.11761020223019
"2091",-1.11761020223019
"2092",-1.11761020223019
"2093",-1.11761020223019
"2096",-1.11761020223019
"2099",-1.11761020223019
"2103",-1.11761020223019
"2104",-1.11761020223019
"2105",-1.11761020223019
"2108",-1.11761020223019
"2110",-1.11761020223019
"2113",-1.11761020223019
"2115",-1.11761020223019
"2116",-0.774964953457718
"2117",0.200256139202384
"2119",1.0305119343049
"2120",-1.11761020223019
"2121",-1.11761020223019
"2122",-0.168746436398736
"2123",-0.116031782741433
"2125",-1.11761020223019
"2126",-1.11761020223019
"2128",-0.98582356808693
"2131",-1.11761020223019
"2133",-1.11761020223019
"2140",-1.11761020223019
"2143",-1.11761020223019
"2145",-1.11761020223019
"2146",-1.11761020223019
"2149",-1.11761020223019
"2150",-1.11761020223019
"2151",-1.11761020223019
"2155",-1.11761020223019
"2156",-1.11761020223019
"2159",-1.11761020223019
"2160",-0.814500943700695
"2161",-1.11761020223019
"2162",-1.11761020223019
"2163",-1.11761020223019
"2167",-1.11761020223019
"2168",-1.11761020223019
"2172",-1.11761020223019
"2173",-1.11761020223019
"2177",-1.11761020223019
"2178",-0.445498368099576
"2180",-1.11761020223019
"2181",-1.11761020223019
"2184",-1.11761020223019
"2185",-1.11761020223019
"2187",-1.11761020223019
"2190",-1.11761020223019
"2191",-1.11761020223019
"2193",-1.11761020223019
"2194",-1.11761020223019
"2195",-1.11761020223019
"2197",-1.11761020223019
"2198",-1.11761020223019
"2199",-1.11761020223019
"2204",-1.11761020223019
"2205",-1.11761020223019
"2206",-1.11761020223019
"2207",-1.11761020223019
"2208",-1.11761020223019
"2209",-1.11761020223019
"2212",-1.11761020223019
"2215",-1.11761020223019
"2216",-1.11761020223019
"2220",-1.11761020223019
"2225",-1.11761020223019
"2226",-1.11761020223019
"2228",-0.0896744559127818
"2236",-1.11761020223019
"2238",-1.11761020223019
"2240",-1.11761020223019
"2241",-1.11761020223019
"2242",-0.353247724199296
"2244",-1.11761020223019
"2245",-1.11761020223019
"2246",-1.11761020223019
"2247",-1.11761020223019
"2248",-1.11761020223019
"2250",-1.11761020223019
"2252",-0.774964953457718
"2254",-1.11761020223019
"2256",-1.11761020223019
"2257",-1.11761020223019
"2258",-1.11761020223019
"2260",0.806474656261366
"2266",-1.11761020223019
"2268",-1.11761020223019
"2272",-1.11761020223019
"2276",-1.11761020223019
"2279",-1.11761020223019
"2282",-1.11761020223019
"2286",-1.11761020223019
"2288",-0.669535646143113
"2289",-1.11761020223019
"2293",-1.11761020223019
"2296",-1.11761020223019
"2298",-1.11761020223019
"2299",-1.11761020223019
"2300",-1.11761020223019
"2301",-1.11761020223019
"2302",-1.11761020223019
"2303",-1.11761020223019
"2306",3.90346055862791
"2308",-1.11761020223019
"2311",-1.11761020223019
"2312",-1.11761020223019
"2313",-1.11761020223019
"2315",-1.11761020223019
"2318",-1.11761020223019
"2319",-1.11761020223019
"2320",-1.11761020223019
"2321",-1.11761020223019
"2322",-1.11761020223019
"2323",-1.11761020223019
"2326",0.0289335148161496
"2328",-1.11761020223019
"2329",-1.11761020223019
"2330",-0.669535646143113
"2331",-0.682714309557438
"2334",-1.11761020223019
"2335",-1.11761020223019
"2338",-1.11761020223019
"2341",-1.11761020223019
"2345",-1.11761020223019
"2347",-1.11761020223019
"2349",-1.11761020223019
"2350",-1.11761020223019
"2351",-1.11761020223019
"2353",-1.11761020223019
"2355",-1.11761020223019
"2357",-1.11761020223019
"2358",-1.11761020223019
"2359",-1.11761020223019
"2361",-1.11761020223019
"2363",-1.11761020223019
"2365",-1.11761020223019
"2367",-1.11761020223019
"2368",-1.11761020223019
"2371",2.37473560256613
"2374",-1.11761020223019
"2375",-0.643178319314461
"2377",-1.11761020223019
"2383",-1.11761020223019
"2384",-1.11761020223019
"2386",-1.11761020223019
"2387",-1.11761020223019
"2393",-0.511391685171204
"2397",-1.11761020223019
"2398",-1.11761020223019
"2403",-1.11761020223019
"2404",-1.11761020223019
"2406",-1.11761020223019
"2407",-1.11761020223019
"2408",-1.11761020223019
"2409",-1.11761020223019
"2410",-1.11761020223019
"2412",-1.11761020223019
"2413",-1.11761020223019
"2414",-1.11761020223019
"2415",-1.11761020223019
"2416",-1.11761020223019
"2417",-1.11761020223019
"2419",-1.11761020223019
"2420",-1.11761020223019
"2422",-1.11761020223019
"2423",-0.682714309557438
"2424",-0.933108914429627
"2428",-1.11761020223019
"2432",-1.11761020223019
"2433",-1.11761020223019
"2434",-1.11761020223019
"2435",-1.11761020223019
"2436",-1.11761020223019
"2437",-1.11761020223019
"2438",-1.11761020223019
"2439",-1.11761020223019
"2440",-1.11761020223019
"2444",-1.11761020223019
"2445",-1.11761020223019
"2449",-1.11761020223019
"2450",-1.11761020223019
"2451",-0.366426387613621
"2453",-1.11761020223019
"2459",-1.11761020223019
"2460",-1.11761020223019
"2463",-1.11761020223019
"2464",-1.11761020223019
"2466",-1.11761020223019
"2469",-1.11761020223019
"2471",-1.11761020223019
"2475",-1.11761020223019
"2476",-1.11761020223019
"2482",-1.11761020223019
"2486",-1.11761020223019
"2488",-1.11761020223019
"2491",-1.11761020223019
"2493",-1.11761020223019
"2494",-1.11761020223019
"2495",-1.11761020223019
"2496",-1.11761020223019
"2497",-1.11761020223019
"2499",-1.11761020223019
"2501",-1.11761020223019
"2503",-1.11761020223019
"2505",-1.11761020223019
"2506",-1.11761020223019
"2510",-1.11761020223019
"2513",-1.11761020223019
"2520",-1.11761020223019
"2522",-1.11761020223019
"2525",-1.11761020223019
"2528",-1.11761020223019
"2530",-1.11761020223019
"2532",-1.11761020223019
"2534",-1.11761020223019
"2535",0.569258714803503
"2538",-1.11761020223019
"2539",-0.129210446155759
"2540",-1.11761020223019
"2545",-1.11761020223019
"2547",-1.11761020223019
"2548",0.305685446516989
"2550",-1.11761020223019
"2552",-1.11761020223019
"2553",-1.11761020223019
"2554",-1.11761020223019
"2556",-1.11761020223019
"2558",-1.11761020223019
"2559",-1.11761020223019
"2561",-1.11761020223019
"2563",-1.11761020223019
"2565",-1.11761020223019
"2567",-1.11761020223019
"2568",-1.11761020223019
"2570",-1.11761020223019
"2572",-1.11761020223019
"2573",-1.11761020223019
"2575",-1.11761020223019
"2576",-1.11761020223019
"2577",-1.11761020223019
"2578",-1.11761020223019
"2579",-1.11761020223019
"2580",-1.11761020223019
"2581",-1.11761020223019
"2583",-1.11761020223019
"2584",-1.11761020223019
"2588",-1.11761020223019
"2590",-1.11761020223019
"2591",-1.11761020223019
"2592",-1.11761020223019
"2594",-1.11761020223019
"2595",-1.11761020223019
"2597",-1.11761020223019
"2598",-1.11761020223019
"2600",-1.11761020223019
"2601",-1.11761020223019
"2602",-1.11761020223019
"2605",-1.11761020223019
"2606",-1.11761020223019
"2608",-1.11761020223019
"2612",-1.11761020223019
"2613",0.358400100174292
"2616",-0.300533070541993
"2618",-1.11761020223019
"2619",-0.392783714442273
"2620",-1.11761020223019
"2622",-1.11761020223019
"2623",-1.11761020223019
"2624",-1.11761020223019
"2626",-1.11761020223019
"2627",-1.11761020223019
"2630",-1.11761020223019
"2632",-1.11761020223019
"2634",-1.11761020223019
"2635",1.82123173916445
"2638",-1.11761020223019
"2639",-0.379605051027947
"2642",-1.11761020223019
"2644",-1.11761020223019
"2649",-1.11761020223019
"2650",-1.11761020223019
"2651",-0.287354407127667
"2652",-1.11761020223019
"2657",-1.11761020223019
"2659",-1.11761020223019
"2660",-1.11761020223019
"2661",-1.11761020223019
"2663",-1.11761020223019
"2664",-1.11761020223019
"2665",-1.11761020223019
"2668",-0.840858270529347
"2669",-0.906751587600975
"2671",-1.11761020223019
"2672",-1.11761020223019
"2673",-1.11761020223019
"2676",-1.11761020223019
"2677",-0.880394260772324
"2680",-1.11761020223019
"2682",-0.880394260772324
"2684",-1.11761020223019
"2687",-1.11761020223019
"2689",-1.11761020223019
"2690",-1.11761020223019
"2692",-1.11761020223019
"2693",-1.11761020223019
"2695",-1.11761020223019
"2699",-1.11761020223019
"2700",-1.11761020223019
"2703",-1.11761020223019
"2704",-1.11761020223019
"2705",-1.11761020223019
"2708",-1.11761020223019
"2711",-1.11761020223019
"2713",-1.11761020223019
"2716",-1.11761020223019
"2717",-1.11761020223019
"2720",-1.11761020223019
"2724",-1.11761020223019
"2727",-1.11761020223019
"2728",-1.11761020223019
"2729",-1.11761020223019
"2731",-1.11761020223019
"2734",-1.11761020223019
"2735",-1.03853822174423
"2738",-1.11761020223019
"2741",-1.11761020223019
"2744",-1.11761020223019
"2745",-1.11761020223019
"2746",-1.11761020223019
"2747",-1.11761020223019
"2748",-1.11761020223019
"2749",-1.11761020223019
"2750",-1.11761020223019
"2751",-1.11761020223019
"2752",-1.11761020223019
"2753",-1.11761020223019
"2756",-1.11761020223019
"2757",-1.11761020223019
"2759",-1.11761020223019
"2760",-1.11761020223019
"2761",-1.11761020223019
"2762",-1.11761020223019
"2766",-1.11761020223019
"2773",-1.11761020223019
"2775",-1.11761020223019
"2776",-1.11761020223019
"2777",-1.11761020223019
"2778",-1.11761020223019
"2779",-1.11761020223019
"2780",-1.11761020223019
"2782",-1.11761020223019
"2783",-1.11761020223019
"2784",-1.11761020223019
"2785",-1.11761020223019
"2787",-1.11761020223019
"2788",-1.11761020223019
"2791",-1.11761020223019
"2792",-1.11761020223019
"2796",-1.11761020223019
"2800",-1.11761020223019
"2801",-1.11761020223019
"2803",-1.11761020223019
"2805",-1.11761020223019
"2807",-1.11761020223019
"2810",-0.208282426641713
"2814",-1.11761020223019
"2815",-1.11761020223019
"2816",-1.11761020223019
"2824",-1.11761020223019
"2829",-1.11761020223019
"2830",-1.11761020223019
"2831",-0.313711733956319
"2834",-1.11761020223019
"2835",-1.11761020223019
"2836",-1.11761020223019
"2837",-1.11761020223019
"2838",-1.11761020223019
"2839",-1.11761020223019
"2840",-1.11761020223019
"2844",-1.11761020223019
"2845",-1.11761020223019
"2846",-1.11761020223019
"2847",-1.11761020223019
"2848",-1.11761020223019
"2849",-1.11761020223019
"2852",-1.11761020223019
"2854",-1.11761020223019
"2855",-1.11761020223019
"2858",-1.11761020223019
"2859",-1.11761020223019
"2860",-1.11761020223019
"2861",-1.11761020223019
"2865",-1.11761020223019
"2868",-1.11761020223019
"2870",-0.840858270529347
"2871",-1.01218089491558
"2873",-0.999002231501255
"2876",-1.11761020223019
"2877",-0.550927675414181
"2878",-1.11761020223019
"2879",-1.11761020223019
"2881",-1.11761020223019
"2883",-1.11761020223019
"2885",-1.11761020223019
"2887",-1.11761020223019
"2889",-1.11761020223019
"2890",-1.11761020223019
"2893",-1.11761020223019
"2894",-1.11761020223019
"2895",-1.11761020223019
"2896",-1.11761020223019
"2897",-1.11761020223019
"2899",-1.11761020223019
"2900",-1.11761020223019
"2901",-1.11761020223019
"2904",-1.11761020223019
"2905",-1.11761020223019
"2906",-1.11761020223019
"2907",-1.11761020223019
"2908",-1.11761020223019
"2911",-1.11761020223019
"2913",-1.11761020223019
"2916",-1.11761020223019
"2917",-1.11761020223019
"2918",-0.445498368099576
"2923",-1.11761020223019
"2924",-1.11761020223019
"2929",-1.11761020223019
"2930",-1.11761020223019
"2933",0.516544061146201
"2934",-1.11761020223019
"2936",-1.11761020223019
"2937",-1.11761020223019
"2938",-0.788143616872044
"2939",-0.722250299800415
"2941",-0.933108914429627
"2947",-0.550927675414181
"2950",-1.11761020223019
"2951",-1.11761020223019
"2953",-0.208282426641713
"2954",-1.11761020223019
"2955",-0.999002231501255
"2956",-1.11761020223019
"2957",-1.11761020223019
"2958",-1.11761020223019
"2962",-1.11761020223019
"2964",0.160720148959407
"2967",-1.11761020223019
"2968",-1.11761020223019
"2969",-1.11761020223019
"2971",-1.11761020223019
"2972",-1.11761020223019
"2973",-1.11761020223019
"2975",-1.11761020223019
"2979",-1.11761020223019
"2980",-1.11761020223019
"2981",-1.11761020223019
"2982",-1.11761020223019
"2984",-1.11761020223019
"2985",-1.11761020223019
"2987",-0.840858270529347
"2988",-1.11761020223019
"2989",-1.11761020223019
"2991",-1.11761020223019
"2993",-1.11761020223019
"2994",-1.11761020223019
"2995",-1.11761020223019
"2997",-1.11761020223019
"2998",-1.11761020223019
"3000",-1.11761020223019
"3001",-1.11761020223019
"3003",-1.11761020223019
"3005",-1.11761020223019
"3007",-1.11761020223019
"3008",-0.946287577843952
"3009",-1.11761020223019
"3010",-0.840858270529347
"3012",-1.05171688515856
"3016",-1.11761020223019
"3017",-1.11761020223019
"3018",-1.11761020223019
"3020",-1.11761020223019
"3022",-0.208282426641713
"3024",0.529722724560526
"3025",-1.11761020223019
"3026",-1.11761020223019
"3027",-1.11761020223019
"3028",-1.11761020223019
"3031",-1.11761020223019
"3032",-1.11761020223019
"3033",-1.11761020223019
"3035",-1.11761020223019
"3037",-1.11761020223019
"3039",-1.11761020223019
"3040",-1.11761020223019
"3042",-1.11761020223019
"3043",-1.11761020223019
"3046",-1.11761020223019
"3048",-1.11761020223019
"3049",-1.11761020223019
"3050",-1.11761020223019
"3051",-1.11761020223019
"3054",-1.11761020223019
"3055",-1.11761020223019
"3056",-1.11761020223019
"3057",-1.11761020223019
"3058",-1.11761020223019
"3059",-1.11761020223019
