"","x"
"3060",-1.11761020223019
"3061",-1.11761020223019
"3062",-1.11761020223019
"3064",3.24452738791162
"3065",-1.11761020223019
"3066",-1.11761020223019
"3069",-1.11761020223019
"3075",-1.11761020223019
"3076",-1.11761020223019
"3080",-1.11761020223019
"3081",-1.11761020223019
"3082",-1.11761020223019
"3084",-1.11761020223019
"3089",-1.11761020223019
"3090",-1.11761020223019
"3091",-1.01218089491558
"3092",-1.11761020223019
"3094",-1.11761020223019
"3095",-1.11761020223019
"3100",-1.11761020223019
"3101",-1.11761020223019
"3102",-1.11761020223019
"3107",-1.11761020223019
"3108",-1.11761020223019
"3109",-0.485034358342553
"3110",-1.11761020223019
"3112",-1.11761020223019
"3115",-1.11761020223019
"3116",-1.11761020223019
"3120",-1.11761020223019
"3122",-1.11761020223019
"3125",-1.11761020223019
"3126",-1.11761020223019
"3127",-1.11761020223019
"3128",-1.11761020223019
"3130",-1.11761020223019
"3131",-1.11761020223019
"3132",-1.11761020223019
"3133",-1.11761020223019
"3134",-1.11761020223019
"3137",-1.11761020223019
"3138",-1.11761020223019
"3140",-1.11761020223019
"3141",-1.11761020223019
"3144",-1.11761020223019
"3145",-1.11761020223019
"3147",-1.11761020223019
"3153",-1.11761020223019
"3154",-1.11761020223019
"3159",-1.11761020223019
"3160",-1.11761020223019
"3161",-1.11761020223019
"3163",-1.11761020223019
"3164",-1.11761020223019
"3165",-1.11761020223019
"3166",-1.11761020223019
"3167",-1.11761020223019
"3169",-1.11761020223019
"3170",-1.11761020223019
"3172",-1.11761020223019
"3174",-1.11761020223019
"3178",-1.11761020223019
"3179",-1.11761020223019
"3180",-1.11761020223019
"3181",-1.11761020223019
"3183",-1.11761020223019
"3185",-1.11761020223019
"3186",0.0684695050591266
"3189",-1.11761020223019
"3191",-1.11761020223019
"3192",-1.11761020223019
"3193",-1.11761020223019
"3194",-0.722250299800415
"3200",-1.11761020223019
"3203",-1.11761020223019
"3206",-1.11761020223019
"3207",3.8507459049706
"3208",-0.181925099813062
"3212",-0.906751587600975
"3216",-1.11761020223019
"3217",-1.11761020223019
"3219",7.18494774879501
"3222",-1.11761020223019
"3223",-1.11761020223019
"3224",-1.11761020223019
"3227",-1.11761020223019
"3228",-1.11761020223019
"3231",-1.11761020223019
"3233",-1.11761020223019
"3234",1.76851708550714
"3235",-1.11761020223019
"3236",-1.11761020223019
"3237",-1.11761020223019
"3238",-1.11761020223019
"3240",-1.11761020223019
"3243",-1.11761020223019
"3248",-1.11761020223019
"3249",-1.11761020223019
"3251",-1.11761020223019
"3255",-1.11761020223019
"3257",-0.353247724199296
"3258",-1.11761020223019
"3260",-1.11761020223019
"3261",-1.11761020223019
"3262",-1.11761020223019
"3263",-1.11761020223019
"3264",-1.11761020223019
"3267",-1.11761020223019
"3271",-1.11761020223019
"3272",-1.11761020223019
"3273",-1.11761020223019
"3274",-1.11761020223019
"3277",7.64620096829641
"3279",-1.11761020223019
"3281",-1.11761020223019
"3282",-1.11761020223019
"3283",-0.933108914429627
"3287",-1.11761020223019
"3289",-1.11761020223019
"3290",4.50967907568689
"3292",-0.735428963214741
"3293",-0.70907163638609
"3298",-1.11761020223019
"3299",-1.11761020223019
"3300",-0.419141041270924
"3301",-1.11761020223019
"3303",-1.11761020223019
"3305",-1.11761020223019
"3306",-1.11761020223019
"3308",-1.11761020223019
"3311",-1.11761020223019
"3312",-1.11761020223019
"3313",-1.11761020223019
"3315",-1.11761020223019
"3318",-1.11761020223019
"3320",-1.11761020223019
"3321",-1.11761020223019
"3323",-1.11761020223019
"3325",-1.11761020223019
"3332",-1.11761020223019
"3334",-0.946287577843952
"3335",-1.11761020223019
"3336",-1.11761020223019
"3337",-1.11761020223019
"3339",-1.11761020223019
"3342",-0.537749011999856
"3344",-1.11761020223019
"3345",-1.11761020223019
"3346",-1.11761020223019
"3348",-1.11761020223019
"3349",-1.11761020223019
"3351",-1.11761020223019
"3354",-1.11761020223019
"3356",-1.11761020223019
"3358",-1.11761020223019
"3359",-1.11761020223019
"3361",-1.11761020223019
"3362",-1.11761020223019
"3364",-1.11761020223019
"3367",-1.11761020223019
"3371",-1.11761020223019
"3375",-0.695892972971764
"3377",-1.11761020223019
"3380",-1.11761020223019
"3382",-0.933108914429627
"3383",-0.80132228028637
"3386",-1.11761020223019
"3387",-1.11761020223019
"3391",-1.11761020223019
"3392",-0.590463665657158
"3393",-1.11761020223019
"3395",-1.11761020223019
"3398",-1.11761020223019
"3399",-1.11761020223019
"3400",-1.11761020223019
"3401",-1.11761020223019
"3407",-1.11761020223019
"3408",-1.11761020223019
"3409",-1.11761020223019
"3413",-1.11761020223019
"3415",-1.11761020223019
"3416",-1.11761020223019
"3419",-1.11761020223019
"3420",-1.11761020223019
"3422",-1.11761020223019
"3424",-1.11761020223019
"3426",-1.11761020223019
"3430",-1.11761020223019
"3432",-1.11761020223019
"3434",-1.11761020223019
"3438",-1.11761020223019
"3439",-1.11761020223019
"3440",-1.11761020223019
"3441",-1.11761020223019
"3446",-1.11761020223019
"3447",-1.11761020223019
"3449",-1.11761020223019
"3452",-0.0106024754268275
"3456",-1.11761020223019
"3458",-1.11761020223019
"3461",-1.11761020223019
"3465",-1.11761020223019
"3466",-1.11761020223019
"3467",-1.11761020223019
"3468",-1.11761020223019
"3472",-1.11761020223019
"3473",-1.11761020223019
"3480",-1.11761020223019
"3483",-1.11761020223019
"3486",-1.11761020223019
"3487",4.24610580740037
"3489",-1.11761020223019
"3490",-1.11761020223019
"3491",-1.11761020223019
"3494",-1.11761020223019
"3498",-1.11761020223019
"3504",-1.11761020223019
"3505",3.31042070498325
"3506",-1.11761020223019
"3507",-0.70907163638609
"3508",0.463829407488898
"3511",-1.11761020223019
"3513",-1.11761020223019
"3515",-1.11761020223019
"3516",-1.11761020223019
"3517",-1.11761020223019
"3519",-0.761786290043393
"3521",-1.11761020223019
"3522",-1.11761020223019
"3523",-1.11761020223019
"3524",-1.11761020223019
"3527",-0.485034358342553
"3530",-1.11761020223019
"3531",-1.11761020223019
"3532",-1.11761020223019
"3533",-1.11761020223019
"3537",-1.11761020223019
"3538",-1.11761020223019
"3540",-1.11761020223019
"3541",-1.11761020223019
"3542",-1.11761020223019
"3546",-1.11761020223019
"3550",-0.70907163638609
"3551",-1.11761020223019
"3552",-1.11761020223019
"3555",-1.11761020223019
"3556",-1.11761020223019
"3557",-1.11761020223019
"3561",-1.11761020223019
"3562",-1.11761020223019
"3567",-1.11761020223019
"3569",-1.11761020223019
"3571",-1.11761020223019
"3572",-0.550927675414181
"3573",-1.11761020223019
"3574",-0.537749011999856
"3578",-1.11761020223019
"3583",-1.11761020223019
"3586",-1.11761020223019
"3587",-1.11761020223019
"3593",-1.11761020223019
"3596",-1.11761020223019
"3597",-1.11761020223019
"3598",-1.11761020223019
"3601",-1.11761020223019
"3605",-1.11761020223019
"3606",-1.11761020223019
"3607",-1.11761020223019
"3608",-1.11761020223019
"3609",-1.11761020223019
"3611",-1.11761020223019
"3612",-1.11761020223019
"3613",-1.11761020223019
"3615",-1.11761020223019
"3617",-1.11761020223019
"3619",-1.11761020223019
"3622",-1.11761020223019
"3623",-1.11761020223019
"3624",-1.11761020223019
"3625",-1.11761020223019
"3627",-1.11761020223019
"3628",-1.11761020223019
"3629",-1.11761020223019
"3632",-1.11761020223019
"3633",-1.11761020223019
"3634",-1.11761020223019
"3636",-1.11761020223019
"3637",-1.11761020223019
"3638",-1.11761020223019
"3639",-1.11761020223019
"3640",-1.11761020223019
"3641",-1.11761020223019
"3642",-1.11761020223019
"3643",-1.11761020223019
"3646",-1.11761020223019
"3649",-1.11761020223019
"3652",-1.11761020223019
"3653",-1.11761020223019
"3654",-1.11761020223019
"3655",-1.11761020223019
"3657",-1.11761020223019
"3658",-1.11761020223019
"3659",-1.11761020223019
"3661",-1.11761020223019
"3662",-1.11761020223019
"3663",-1.11761020223019
"3665",-1.11761020223019
"3666",-1.11761020223019
"3668",-1.11761020223019
"3669",-1.11761020223019
"3676",-1.11761020223019
"3677",-1.11761020223019
"3678",-1.11761020223019
"3680",-1.11761020223019
"3681",-1.11761020223019
"3682",-1.11761020223019
"3683",-1.11761020223019
"3684",-1.11761020223019
"3686",-1.11761020223019
"3688",-1.11761020223019
"3693",-1.11761020223019
"3694",-1.11761020223019
"3695",-1.11761020223019
"3696",-1.11761020223019
"3698",-1.11761020223019
"3700",-1.11761020223019
"3702",-1.11761020223019
"3705",-1.11761020223019
"3706",-1.11761020223019
"3707",-0.695892972971764
"3708",-0.80132228028637
"3710",-1.11761020223019
"3711",-1.11761020223019
"3713",-1.11761020223019
"3714",-1.11761020223019
"3716",-1.11761020223019
"3720",-1.02535955832991
"3722",-1.11761020223019
"3723",-1.11761020223019
"3724",-1.11761020223019
"3725",-1.11761020223019
"3727",-1.11761020223019
"3728",-1.11761020223019
"3729",-1.11761020223019
"3731",-1.11761020223019
"3732",-1.11761020223019
"3734",-1.11761020223019
"3736",-1.11761020223019
"3739",-1.11761020223019
"3740",-1.11761020223019
"3745",-1.11761020223019
"3746",-1.11761020223019
"3747",-1.11761020223019
"3748",-1.11761020223019
"3749",-1.11761020223019
"3751",-1.11761020223019
"3752",-1.11761020223019
"3753",-1.11761020223019
"3755",-1.11761020223019
"3756",-1.11761020223019
"3757",-1.11761020223019
"3758",-0.629999655900136
"3759",-1.11761020223019
"3760",-1.11761020223019
"3762",-1.11761020223019
"3763",-1.11761020223019
"3769",-1.11761020223019
"3770",-1.11761020223019
"3772",-1.11761020223019
"3774",-1.11761020223019
"3775",-1.11761020223019
"3778",-1.11761020223019
"3781",-1.11761020223019
"3782",-1.11761020223019
"3783",-1.11761020223019
"3784",-1.11761020223019
"3788",-1.11761020223019
"3789",-1.11761020223019
"3791",-1.11761020223019
"3792",-1.11761020223019
"3793",-1.11761020223019
"3795",-1.11761020223019
"3797",-1.11761020223019
"3798",-1.11761020223019
"3799",-1.11761020223019
"3803",-1.11761020223019
"3804",-1.11761020223019
"3805",-1.11761020223019
"3806",-1.11761020223019
"3807",-1.11761020223019
"3810",-1.11761020223019
"3811",-1.11761020223019
"3812",-1.11761020223019
"3813",-1.11761020223019
"3815",-1.11761020223019
"3819",-1.11761020223019
"3821",-1.11761020223019
"3823",-1.11761020223019
"3824",-1.11761020223019
"3826",-1.11761020223019
"3827",-0.906751587600975
"3828",-1.11761020223019
"3829",-1.11761020223019
"3830",-1.11761020223019
"3833",-1.11761020223019
"3836",-1.11761020223019
"3838",-1.11761020223019
"3840",-0.52457034858553
"3843",-1.11761020223019
"3845",-1.11761020223019
"3846",-1.11761020223019
"3848",-1.11761020223019
"3849",-1.11761020223019
"3850",-1.11761020223019
"3851",-1.11761020223019
"3855",-1.11761020223019
"3856",-1.11761020223019
"3863",-1.11761020223019
"3865",-1.11761020223019
"3868",1.25454921234844
"3870",-1.11761020223019
"3873",7.46169968049585
"3875",-1.11761020223019
"3877",-1.11761020223019
"3880",-1.11761020223019
"3882",-1.11761020223019
"3883",-1.11761020223019
"3885",-1.11761020223019
"3891",-1.11761020223019
"3892",-1.11761020223019
"3893",-1.11761020223019
"3894",-1.11761020223019
"3895",-1.11761020223019
"3896",-1.11761020223019
"3898",-1.11761020223019
"3902",-1.11761020223019
"3904",-1.11761020223019
"3906",-0.735428963214741
"3907",-1.11761020223019
"3908",-1.11761020223019
"3909",-1.11761020223019
"3911",0.0157548514018238
"3913",-1.11761020223019
"3916",-1.11761020223019
"3922",-1.11761020223019
"3926",-0.867215597357998
"3928",-0.98582356808693
"3929",-1.11761020223019
"3931",-1.11761020223019
"3932",-1.11761020223019
"3933",-1.11761020223019
"3937",-0.603642329071484
"3938",-1.11761020223019
"3941",-1.11761020223019
"3942",-1.11761020223019
"3945",-1.11761020223019
"3946",1.70262376843551
"3949",-1.11761020223019
"3953",-1.11761020223019
"3957",-1.11761020223019
"3959",-1.11761020223019
"3960",-1.11761020223019
"3961",-1.11761020223019
"3962",-1.11761020223019
"3963",-1.11761020223019
"3964",-1.11761020223019
"3965",-1.11761020223019
"3966",-1.11761020223019
"3967",-1.11761020223019
"3969",-1.11761020223019
"3970",-1.11761020223019
"3971",-1.11761020223019
"3973",-1.11761020223019
"3975",-1.11761020223019
"3976",-1.11761020223019
"3980",-1.11761020223019
"3983",-1.11761020223019
"3984",-1.11761020223019
"3986",-1.11761020223019
"3992",-1.11761020223019
"3995",-1.11761020223019
"3998",-1.11761020223019
"3999",-1.11761020223019
"4000",-0.537749011999856
"4002",-1.11761020223019
"4005",-1.11761020223019
"4006",-1.11761020223019
"4008",-1.11761020223019
"4009",-1.11761020223019
"4010",-1.11761020223019
"4011",-1.11761020223019
"4017",-1.11761020223019
"4019",-0.70907163638609
"4021",-1.11761020223019
"4022",-1.11761020223019
"4024",-1.11761020223019
"4028",-0.814500943700695
"4029",-1.11761020223019
"4030",-1.11761020223019
"4031",-1.11761020223019
"4033",-1.11761020223019
"4035",-1.11761020223019
"4036",-1.11761020223019
"4040",-1.11761020223019
"4041",-1.11761020223019
"4042",-1.11761020223019
"4044",-1.11761020223019
"4049",-1.11761020223019
"4050",-1.11761020223019
"4053",-1.11761020223019
"4055",-1.11761020223019
"4058",-1.11761020223019
"4059",-1.11761020223019
"4061",-1.11761020223019
"4062",-1.11761020223019
"4065",-0.61682099248581
"4068",-1.11761020223019
"4070",-1.11761020223019
"4071",-1.11761020223019
"4072",-1.11761020223019
"4073",-1.11761020223019
"4074",-1.11761020223019
"4075",-1.11761020223019
"4076",-1.11761020223019
"4079",-1.11761020223019
"4081",-1.11761020223019
"4083",-1.11761020223019
"4084",-1.11761020223019
"4085",-1.11761020223019
"4088",-1.11761020223019
"4089",-1.11761020223019
"4090",1.47858649039198
"4091",-1.11761020223019
"4092",0.9777972806476
"4093",-1.11761020223019
"4095",-1.11761020223019
"4098",-1.11761020223019
"4100",-1.11761020223019
"4101",-1.11761020223019
"4103",-1.11761020223019
"4106",-1.11761020223019
"4108",0.437472080660246
"4109",-1.11761020223019
"4111",-1.11761020223019
"4112",-1.11761020223019
"4117",-1.11761020223019
"4118",-1.11761020223019
"4119",-1.11761020223019
"4120",-1.11761020223019
"4121",-1.11761020223019
"4123",-1.11761020223019
"4128",-1.11761020223019
"4129",-1.11761020223019
"4132",-1.11761020223019
"4133",-1.11761020223019
"4135",-1.11761020223019
"4137",-1.11761020223019
"4139",1.66308777819254
"4143",-1.11761020223019
"4144",-1.11761020223019
"4146",-1.11761020223019
"4147",-1.11761020223019
"4149",-1.11761020223019
"4150",-1.11761020223019
"4151",-1.11761020223019
"4152",-1.11761020223019
"4153",-1.11761020223019
"4158",-1.11761020223019
"4161",-1.11761020223019
"4162",-1.11761020223019
"4163",-1.11761020223019
"4165",-1.11761020223019
"4172",-1.11761020223019
"4176",-1.11761020223019
"4178",-1.11761020223019
"4179",-1.11761020223019
"4180",-1.11761020223019
"4181",-1.11761020223019
"4183",-1.11761020223019
"4186",-1.11761020223019
"4187",-1.11761020223019
"4193",-1.11761020223019
"4194",-1.11761020223019
"4195",-1.11761020223019
"4197",-1.11761020223019
"4198",-1.11761020223019
"4199",10.1765043438469
"4202",-1.11761020223019
"4203",-1.11761020223019
"4206",1.25454921234844
"4207",3.19181273425432
"4212",-1.11761020223019
"4214",-1.11761020223019
"4215",-1.11761020223019
"4218",-1.11761020223019
"4223",-1.11761020223019
"4231",-1.11761020223019
"4232",-1.11761020223019
"4235",-1.11761020223019
"4236",-1.11761020223019
"4237",-1.11761020223019
"4240",-1.11761020223019
"4242",-1.11761020223019
"4243",-1.11761020223019
"4247",-1.11761020223019
"4248",-1.11761020223019
"4249",-1.11761020223019
"4250",-1.11761020223019
"4251",-1.11761020223019
"4252",-1.11761020223019
"4253",-1.11761020223019
"4254",-1.11761020223019
"4259",0.701045348946761
"4260",-1.11761020223019
"4261",-1.11761020223019
"4263",-1.11761020223019
"4264",-1.11761020223019
"4266",-1.11761020223019
"4267",-1.11761020223019
"4268",-1.11761020223019
"4269",-1.11761020223019
"4270",-1.11761020223019
"4271",-1.11761020223019
"4272",-1.11761020223019
"4273",-1.11761020223019
"4274",-1.11761020223019
"4275",-1.11761020223019
"4277",-1.11761020223019
"4278",-1.11761020223019
"4280",-1.11761020223019
"4282",-1.11761020223019
"4285",0.226613466031035
"4286",-1.11761020223019
"4289",-1.11761020223019
"4291",-1.11761020223019
"4293",-1.11761020223019
"4294",-1.11761020223019
"4295",-1.11761020223019
"4296",-1.11761020223019
"4297",-1.11761020223019
"4300",-1.11761020223019
"4302",-1.11761020223019
"4304",-1.11761020223019
"4305",-1.11761020223019
"4306",-1.11761020223019
"4310",-1.11761020223019
"4311",-1.11761020223019
"4312",-1.11761020223019
"4313",-1.11761020223019
"4314",-1.11761020223019
"4317",-1.11761020223019
"4319",-1.11761020223019
"4321",-1.11761020223019
"4323",-1.11761020223019
"4324",-1.11761020223019
"4325",-1.11761020223019
"4326",-0.405962377856599
"4329",-1.11761020223019
"4331",-1.11761020223019
"4332",-1.11761020223019
"4333",-1.11761020223019
"4335",-1.11761020223019
"4336",1.57083713429226
"4340",-1.11761020223019
"4342",-1.11761020223019
"4343",-1.11761020223019
"4349",-1.11761020223019
"4353",-0.485034358342553
"4355",-1.11761020223019
"4359",-1.11761020223019
"4360",-1.11761020223019
"4361",-1.11761020223019
"4364",-1.11761020223019
"4366",-1.11761020223019
"4367",-1.11761020223019
"4368",-1.11761020223019
"4369",-1.11761020223019
"4370",-1.11761020223019
"4371",-1.11761020223019
"4373",-1.11761020223019
"4374",-1.11761020223019
"4375",-1.11761020223019
"4376",-1.11761020223019
"4380",-1.11761020223019
"4381",1.14911990503383
"4383",-1.11761020223019
"4386",-1.11761020223019
"4388",0.503365397731875
"4391",-1.11761020223019
"4394",-1.11761020223019
"4395",-1.11761020223019
"4396",-1.11761020223019
"4399",-1.11761020223019
"4400",-1.11761020223019
"4401",-1.11761020223019
"4402",-1.11761020223019
"4403",-1.11761020223019
"4404",-1.11761020223019
"4406",-1.11761020223019
"4407",-1.11761020223019
"4408",-1.11761020223019
"4411",-1.11761020223019
"4412",-1.11761020223019
"4416",1.83441040257877
"4422",-1.11761020223019
"4424",-1.11761020223019
"4425",-1.11761020223019
"4427",-1.11761020223019
"4428",-1.11761020223019
"4429",-1.11761020223019
"4430",-1.11761020223019
"4431",-1.11761020223019
"4434",-1.11761020223019
"4435",-1.11761020223019
"4437",-1.11761020223019
"4439",-1.11761020223019
"4441",-1.11761020223019
"4442",-1.11761020223019
"4446",-0.959466241258278
"4449",-1.11761020223019
"4451",-1.11761020223019
"4452",-1.11761020223019
"4453",-1.11761020223019
"4456",-1.11761020223019
"4457",-1.11761020223019
"4464",-1.11761020223019
"4467",-1.11761020223019
"4469",-1.11761020223019
"4476",-1.11761020223019
"4477",-1.11761020223019
"4481",-1.11761020223019
"4482",-1.11761020223019
"4485",-1.11761020223019
"4488",-1.11761020223019
"4489",-1.11761020223019
"4492",-1.11761020223019
"4495",-1.11761020223019
"4496",-1.11761020223019
"4497",-1.11761020223019
"4500",-1.11761020223019
"4502",-1.11761020223019
"4504",-1.11761020223019
"4507",-1.11761020223019
"4510",-1.11761020223019
"4512",-1.11761020223019
"4514",-1.11761020223019
"4518",-1.11761020223019
"4530",-1.11761020223019
"4531",-1.11761020223019
"4533",-1.11761020223019
"4535",-1.11761020223019
"4536",-1.11761020223019
"4537",-1.11761020223019
"4539",-1.11761020223019
"4540",-1.11761020223019
"4541",-1.11761020223019
"4543",-1.11761020223019
"4544",-1.11761020223019
"4545",-1.11761020223019
"4546",-1.11761020223019
"4547",-1.11761020223019
"4548",-1.11761020223019
"4549",-1.11761020223019
"4551",-1.11761020223019
"4552",-1.11761020223019
"4557",-1.11761020223019
"4559",-1.01218089491558
"4560",-1.11761020223019
"4561",-1.11761020223019
"4563",-1.11761020223019
"4564",-1.11761020223019
"4566",-1.11761020223019
"4568",-1.11761020223019
"4570",-1.11761020223019
"4571",0.0289335148161496
"4572",-1.11761020223019
"4574",-1.11761020223019
"4579",-1.11761020223019
"4580",-1.11761020223019
"4581",-1.11761020223019
"4582",-1.11761020223019
"4587",-1.11761020223019
"4589",-1.11761020223019
"4590",-1.11761020223019
"4591",-1.11761020223019
"4592",-1.11761020223019
"4595",-1.11761020223019
"4598",-1.11761020223019
"4601",-1.11761020223019
